title,company,link,description,location,date_added,date_posted,job_type,salary,apply_text,status
Senior Software Engineer (RAG/LLM),"KPI Partners, Inc.",https://www.dice.com/job-detail/6d379204-3542-408f-8d9a-a6d611492695,"KPI Partners, A global consulting firm focused on strategy, technology, and digital transformation. We help companies tackle their most ambitious projects and build new capabilities. We provide solutions in Cloud, Data, Application Development & BI spaces. Title: Senior Software Engineer (RAG/LLM)Location: 100% Remote PST Hours (8 AM 5 PM PST) Job Type: Contract 12+ Months Travel: Should come Fremont Office on the first Tuesday and Wednesday of every month About KPI Partners KPI Partners is a 5",Remote,09/11/2025,Today,Contract,$75 - $85,Easy Apply,Failed
Business Analyst,"Beacon Systems, Inc",https://www.dice.com/job-detail/e771e49b-5acf-4725-a70f-72dbfa5489a2,"About Beacon Systems, Inc Beacon Systems, Inc, delivers Program Management, Science, Engineering, and Technology Solutions to Federal, Commercial, State, and Local Agencies. We are a subsidiary of Radiant Digital Solutions. Our Technology support to many DoD Agencies, NASA, Voice of America, FDA, and State Agencies such as State of FL, RI, MS, ND, VA, and WV extends our delivery of solutions worldwide. Position: Business Analyst Location: North Chesterfield, VA Duration: 10 Months Required Skill","Richmond, Virginia",09/15/2025,Today,Contract,$50 - $55,Easy Apply,Failed
ATM Software Engineer,Wise Skulls Corp.,https://www.dice.com/job-detail/c2e17562-7a4e-4f65-a9ab-65b4fb94537f,"What You Will Do: Actively participate as a key member of the Agile Team, providing the necessary technical expertise and guidance to the team members, primarily responsible for delivering best-in-class technical solutions.Contribute to the division s software process improvement practices by writing great codeActs as a technical SME for the applications within the assigned ATM Application portfolio.Provide the necessary technical expertise to the Product Owner, Application Owner, and Program Ma",Remote,09/12/2025,Today,Contract,Depends on Experience,Easy Apply,Failed
Business Analyst Sr,"AIT Global, Inc.",https://www.dice.com/job-detail/a00d42bc-3408-477d-91a3-85c75299b900,"Job Title: Business Analyst Sr Location: Remote Key Responsibilities: Analyze and document complex business processes and requirements to support service delivery improvements. Develop and evaluate alternative solutions, including business process reengineering and IT system enhancements. Design and deliver comprehensive end-user training programs, including eLearning modules, to support the adoption of new applications and systems. Conduct cost-benefit analyses in accordance with State method",Remote,09/10/2025,Today,Contract,,Easy Apply,Failed
Sr. Pega Architect with AI Exp,Shrive Technologies LLC,https://www.dice.com/job-detail/111a0cf6-ede2-46f7-9ffa-d851cf8ea608,Primary Responsibilities: Serves as a Pega leader/mentor on best practices including methods and product capabilities and features. Facilitate/lead/participate in identification of strategic solution options. Integrate AI into daily work. Leverage AI Microsoft Copilot in Office 365 applications to quickly generate high quality project documentation. Supports story development with AI tools like StoryCraft and Rally. Ensure alignment of solutions with business and technology goals/objectives. Ant,Remote,09/11/2025,Today,"Contract, Third Party",Depends on Experience,Easy Apply,Failed
"Machine Learning AI Engineer - W2 (NO C2C, 1099) - Bentonville, AR - Posted by Tauqeer",Global Force USA,https://www.dice.com/job-detail/62f2b5e7-8311-4b1e-a8ee-b03113befbdc,"Required Skills: LLM GenAI LangChain Looker ML Python Overview: We are seeking a highly skilled and innovative Machine Learning / AI Engineer to design and build a new AI agent that supports Sam s Home Office associates. This agent will streamline workflows by enabling users to request data directly without needing to search for it manually. This is a hands-on engineering role focused on building intelligent, scalable, and user-friendly AI solutions using the latest in LLM, Generative AI, an","Hybrid in Bentonville, Arkansas",09/11/2025,Today,Contract,$50 - $60,Easy Apply,Failed
Senior Embedded Software Engineer,ISCO International LLC,https://www.dice.com/job-detail/cf35e1b5-07ab-48d5-9eda-95c7d54d48f8,"Position Description ISCO is looking for a Senior Embedded Software Engineer to help architect, develop and implement ISCO's new telecommunications products. This role has a wide scope that may include implementation of DSP algorithms, development of drivers and APIs, design of O&M functions, and even support of automated test development efforts. This role requires a Senior level Software Engineer with a broad range of skills, innovative spirit and desire to work in a fast-paced, entrepreneuri","Hybrid in Schaumburg, Illinois",09/10/2025,Today,Full-time,depends on experience,Easy Apply,Failed
Staff+ AI/ML Engineer,Avila IT,https://www.dice.com/job-detail/38974f0e-b002-4b3a-a6ba-be4a090e33df,"Job Description:We are seeking a highly skilled Staff+ Engineer with deep expertise in model training and large language models (LLMs) to join our early-stage team. You will work directly with the founders to design, train, and scale cutting-edge AI systems and play a critical role in shaping product direction. Responsibilities: Explore and apply the latest research in retrieval, reasoning, search, and tool calling to build advanced AI agents Define and run reinforcement learning (RL) experiment","San Mateo, California",09/12/2025,Today,Full-time,Depends on Experience,Easy Apply,Failed
W2 Role Data Engineer with Lumis,BrisTech Solutions LLC,https://www.dice.com/job-detail/d8aedebf-a468-43f8-a41d-1f5aceaefcc3,"Title: Data Engineer with Lumi s Location: Phoenix , AZ Only, W2 Role Overview: You'll design and maintain the data infrastructure powering Lumi AI connecting enterprise data sources, ensuring data quality, and enabling AI-driven conversational insights. Key Responsibilities: Develop and manage ETL/ELT pipelines connecting to Snowflake, BigQuery, Redshift, ERP systems (SAP, Oracle, MS Dynamics), etc.Structure data into semantic, AI-ready knowledge bases designing schemas, KPI logic, business ter","Phoenix, Arizona",09/10/2025,Today,Contract,"$100,000 - $120,000",Easy Apply,Failed
Senior Data Analyst,Helishores Inc,https://www.dice.com/job-detail/75282ddf-e2ea-4f62-abd1-ded4a67cbd29,"Role: Senior Data Analyst Location: Remote Description: Analyze spend by customers of company s virtual card to determine the suitability of specific suppliers for virtual card adoption.Analyze spend in near real time to make possible just-in-time calling , where Client contacts a supplier shortly after an invoice has been approved to ask the supplier whether they will accept virtual card for immediate payment.Analyze new suppliers added by customers to make possible continuous enablement whe",Remote,09/15/2025,Today,"Contract, Third Party",Depends on Experience,Easy Apply,Failed
Data Analyst,Cloud Bigdata,https://www.dice.com/job-detail/6fe0b16e-b400-49d1-af8c-1cc5b83d1e12,"16+ years of experience. The purpose of the position is to understand functional & technical requirements, analyze data, develop / deploy complex reports, & create project documentation related to data from the agency s applications. The master data analyst will be responsible for ensuring the accuracy, consistency, and integrity of data across various systems within the organization. This role involves conducting thorough data analysis to identify trends and discrepancies and collaborating wit","Richmond, Virginia",09/15/2025,Today,Full-time,$70 - $80,Easy Apply,Failed
Azure Data Engineer,Learn Beyond Consulting LLC,https://www.dice.com/job-detail/cc980ac9-9a78-4007-b7e2-2378fa898a75,"Job Title: Azure Data Engineer Location: Remote Experience: 10+ Job Description: We are seeking a highly skilled Azure Data Engineer to join our growing data team. The ideal candidate will have expertise in designing and building end-to-end data pipelines using Azure Data Factory, Azure Synapse Analytics, and Azure Databricks. You will be responsible for developing scalable ETL/ELT processes, managing data lakes and data warehouses, and ensuring high data quality and system performance. Proficie",Remote,09/10/2025,Today,Contract,Up to $65,Easy Apply,Failed
Data Analyst - Vendor Management Experience,SES,https://www.dice.com/job-detail/037add79-c3b9-451c-8d77-8dbbbd51fa1d,"Data Analyst with VMO Experience Type: W2 With Benefits - No C2C Remote - supporting MST Top 6 Technical Skills: Vendor Management Office experience in large company Strong Excel and Analytical Reporting Any Vendor Management software/packages Data management / data migration project from spreadsheets into an application PowerBI Experience is required Ariba Experience is Nice to Have Top 5 Soft Skills: Detail oriented (""Amazing attention to detail"") Strong communications - Proactive Communicat","Remote or Hybrid in Denver, Colorado",09/10/2025,Today,Full-time,Depends on Experience,Easy Apply,Failed
Data Scientist - San Antonio,IO Associates,https://www.dice.com/job-detail/629d6fa1-89d3-4b16-ac2d-008287b6626b,"Organization Overview: Our Client, a cutting-edge technology company, is at the forefront of transforming defense and global security enterprises with their Artificial Intelligence platform for strategic decision-making. They provide innovative solutions to complex challenges, ensuring decision and operational superiority. With a focus on delivering game-changing solutions, they offer a dynamic and collaborative work environment. Role Summary: Our Client is seeking a talented Data Scientist to","San Antonio, Texas",09/12/2025,Today,Full-time,,Easy Apply,Failed
Senior Software Engineer-Infrastructure,Conch Technologies,https://www.dice.com/job-detail/7f43dafe-a316-4242-99fb-aed717621a87,"Greetings, Please let me know if you would be interested in this role with our client. Contractor: Senior Software Engineer-Infrastructure Memphis, TN (100% onsite) 6 months (should be extended) The Infrastructure Engineer is a key contributor to the design, implementation, and maintenance of our IT infrastructure. Qualifications: Bachelor's degree in Computer Science, Information Technology, or related field or relevant experience. Proven experience in infrastructure engineering, with a st","Memphis, Tennessee",09/10/2025,Today,Contract,,Easy Apply,Failed
