title,company,link,description,location,date_added,date_posted,job_type,salary,apply_text,status
Content Creator - Live Sales Host,Robert Half,https://www.dice.com/job-detail/ba11327e-0719-4193-a4cf-7d43b218604a,"Description We are looking for a vibrant and outgoing Content Creator to serve as a Live Sales Host for our contemporary womenswear brand. This contract position involves showcasing stunning designs and styling outfits during live sessions across social media platforms, including TikTok, Instagram, Facebook, and our app. If you thrive in front of the camera, have a passion for fashion, and enjoy connecting with audiences, this is the perfect opportunity for you. Responsibilities: Host engaging","Temple City, California",06/08/2025,Today,Contract,USD 20.00 - 27.00 per hour,Easy Apply,Pending
Production Artist,Robert Half,https://www.dice.com/job-detail/9a3a8ecd-8394-4ccd-9a9b-ce48ffef8c2f,"Description We are looking for a talented Production Artist to join our team on a contract basis in Irvine, California. This role involves contributing to high-impact projects during a busy event season, with a focus on creating large-scale display graphics and marketing collateral. This is an excellent opportunity for a skilled individual to showcase their expertise in digital and print design while working on dynamic, project-based assignments. Responsibilities: Design and prepare large-forma","Remote or Irvine, California",06/08/2025,Today,Contract,USD 30.00 - 35.00 per hour,Easy Apply,Pending
Help Desk Analyst,Robert Half,https://www.dice.com/job-detail/4542fb0f-b0fc-45a8-b29b-1cf128f23dd9,"Description We are looking for a dedicated Help Desk Analyst to join our team. This is a long-term contract position where you will play a vital role in supporting IT infrastructure upgrades across multiple locations nationwide. The position requires strong technical expertise, attention to detail, and the ability to work effectively during third-shift hours. Responsibilities: Conduct pre- and post-validation of IT equipment during infrastructure upgrades across over 4,300 locations. Provide te","Uniontown, Ohio",06/08/2025,Today,Contract,,Easy Apply,Pending
Data Modeler / Data Architect,Techsunsoft,https://www.dice.com/job-detail/89a3d724-6b43-4be9-af81-575dcd5bbb04,"Remote but Needed Local to Michigan- Need a DATA/ARCHITECT Level Candidate, Please Don't Share Below 14+ YEARS EXPERIENCE CANDIDATES Title - Data Modeler / Data Architect Location: Remote (Flexible onsite as per client need in Hemlock, Michigan) Client is seeking an experienced Data Architect/Data Modeler to design and implement a robust, scalable, and platform-agnostic data architecture. This role will be critical in addressing our current data management challenges, improving data quality, and","Remote or Hybrid in Hemlock, Michigan",06/08/2025,Yesterday,"Third Party, Contract",Depends on Experience,Easy Apply,Pending
Help Desk Analyst,Robert Half,https://www.dice.com/job-detail/ea9ece8d-7368-4236-b818-cc07557600e9,"Description We are looking for a dedicated Help Desk Analyst to join our team. This is a long-term contract position that will involve providing technical support for an extensive infrastructure upgrade across thousands of locations nationwide. The ideal candidate will thrive in a fast-paced environment, possess strong technical skills, and have excellent attention to detail. Responsibilities: Conduct pre- and post-validation of IT equipment to ensure proper functionality during switch upgrades","Uniontown, Ohio",06/08/2025,Today,Contract,,Easy Apply,Pending
Digital Copywriter,Robert Half,https://www.dice.com/job-detail/8b5ede71-b3f8-43e4-99bb-a6a092b4db5a,"Description We are looking for a talented Digital Copywriter to join our team in West Chester, Pennsylvania. In this long-term contract role, you will create compelling and engaging content tailored for digital platforms, ensuring alignment with brand strategies and audience expectations. This opportunity is ideal for a creative individual who thrives in a fast-paced environment and has a strong understanding of various digital tools and techniques. Responsibilities: Craft engaging and accurate","Remote or West Chester, Pennsylvania",06/08/2025,Today,Contract,USD 21.85 - 25.30 per hour,Easy Apply,Pending
ETL/Data Warehouse Engineer,Cyber Resource Provider LLC,https://www.dice.com/job-detail/a6370531-5aa4-4a2b-ba3f-e67f91a41c4e,"Hybrid - 4 days in office, 1 remote (except Mon or Fri) Complete Description Job Title: Data Warehouse/Business Intelligence Developer 3 Working Title: Data Integration Specialist Electronic Health Records (EHR), Data Integration Specialist, is responsible for ensuring data integration between VADOC and external agencies, public, and private sector companies. Ensuring compliance with the VITA project management standards and procedures or development, enhancement and maintenance of application","Richmond, Virginia",06/08/2025,Today,"Full-time, Part-time, Third Party, Contract",,Easy Apply,Pending
Visual Designer,Robert Half,https://www.dice.com/job-detail/13fa5520-3153-4b86-a689-82e8e5b78482,"Description We are looking for a talented Visual Designer to join our team on a contract basis in Woodland Hills, California. In this role, you will focus on creating and refining web components in Figma to align with the company's visual identity. The position involves detailed production work, requiring precision and a keen eye for consistency. Responsibilities: Design and style web components using Figma, ensuring alignment with the company's branding and visual guidelines. Build and maintai","Remote or Los Angeles, California",06/08/2025,Today,Contract,USD 40.00 - 46.00 per hour,Easy Apply,Pending
Sr. GCP Engineer,Horizontal Talent,https://www.dice.com/job-detail/d9c626fa-4b13-4fc0-8f1a-55335a59db1e,"Are you a seasoned software engineer ready to take on a principal role? We are looking for a visionary leader to drive innovation and excellence in technology solutions and software architecture. Responsibilities Design robust technology solutions that ensure system resiliency and operational readiness. Lead ongoing development, support, and maintenance of existing systems and platforms. Champion software engineering best practices and drive innovative solutions. Collaborate with Architecture, I",Minnesota,06/08/2025,2d ago,Contract,Depends on Experience,Easy Apply,Pending
Help Desk Analyst II,Robert Half,https://www.dice.com/job-detail/b34ca426-6dae-463b-887e-0d705d0c215a,"Description We are looking for an experienced Help Desk Analyst II to provide exceptional technical support and customer service to internal teams and stakeholders. This is a long-term contract position based in Broomfield, Colorado, offering an opportunity to grow your skills in a dynamic and collaborative environment. The ideal candidate will bring professionalism and expertise in troubleshooting and resolving technical issues while supporting a range of users, including executives and enginee","Broomfield, Colorado",06/08/2025,Today,Contract,USD 23.75 - 27.50 per hour,Easy Apply,Pending
Copy Editor,Robert Half,https://www.dice.com/job-detail/5694af5c-7729-45e0-886c-645b56c1f856,"Description Copyeditor - Contract - 30-40hrs/week - Hybrid Work Schedule - 3+Months The Copyeditor will ensure that creative writing projects are consistent with the brand and creative guidelines with error-free punctuation and grammar. The Copyeditor will also review all the creative copy, content, drafts, and proofs for consistency with brand style guidelines. Copyeditor will edit and proofread copy on advertising and marketing campaigns for several product lines. This includes internal and ex","Irving, Texas",06/08/2025,Today,Contract,USD 36.10 - 41.80 per hour,Easy Apply,Pending
Application Development Project Manager/Lead,Robert Half,https://www.dice.com/job-detail/b9dc1476-e2c1-4f9f-98b5-a9a425b946ee,"Description We are looking for a skilled Application Development Project Manager/Lead to join our team in Modesto, California. In this long-term contract role, you will oversee database enhancements, integration, and migration tasks, ensuring seamless execution and collaboration with stakeholders. This position offers an exciting opportunity to apply your technical expertise and leadership skills in the food processing industry. Responsibilities: Lead database filtering processes to incorporate","Remote or Modesto, California",06/08/2025,Today,Contract,USD 51.20 - 56.00 per hour,Easy Apply,Pending
Helpdesk Analyst,Robert Half,https://www.dice.com/job-detail/bc70b45d-c661-4d4b-8bb9-fff6c10def2e,"Description We are looking for a skilled Helpdesk Analyst to join our team in San Antonio, Texas. In this role, you will provide hands-on and remote support to end users in a dynamic environment, ensuring seamless hardware, software, and system operations. This is a long-term contract position with opportunities to expand your expertise in IT while delivering high-quality technical solutions. Responsibilities: Document and categorize all service requests and incidents in the IT service desk too","San Antonio, Texas",06/08/2025,Today,Contract,USD 20.00 - 22.00 per hour,Easy Apply,Pending
