title,company,link,description,location,date_added,date_posted,job_type,salary,apply_text,status
Data Engineer / Database Replication Engineer,XADEL IT INC,https://www.dice.com/job-detail/6f8d18a3-ed05-42bc-b037-37482e2e6ad8,"7+ years of experience in data engineering or database replication.Proven hands-on experience with Fivetran, including custom connectors and dbt-based transformations.Strong experience with relational databases (PostgreSQL, MySQL, SQL Server, Oracle) and cloud data platforms (e.g., Snowflake, Redshift, BigQuery).Proficiency in SQL and knowledge of dbt for transformation and modeling.Familiarity with cloud platforms such as AWS, Google Cloud Platform, or Azure.Knowledge of data integration, ETL/E","Miami, Florida",08/12/2025,Today,"Contract, Third Party",$58 - $61,Easy Apply,Applied
Data Scientist,Sitek,https://www.dice.com/job-detail/5562f930-1b09-4a1f-87db-efed108c76e8,"Role: Data Scientist Location: Frankfort, KY Hybrid Description: The Kentucky Department for Medicaid Services, Division of Information Systems, Data Management Branch is seeking a talented and motivated Data Scientist to join our team. The ideal candidate will have a strong background in statistical analysis, machine learning, and data modeling. The Data Scientist will play a key role in extracting valuable insights from our data, contributing to policy decision-making processes, and developi","Hybrid in Frankfort, Kentucky",08/12/2025,Today,"Contract, Third Party",Depends on Experience,Easy Apply,Applied
Need Data Analyst - Remote,Radiantze,https://www.dice.com/job-detail/1d71ce50-cead-4d7b-a30f-c034972d9b67,"Role: Data Analyst Location: Remote Duration: Long Term We are looking to hire a data analyst to join our data team. You will take responsibility for managing our master data set, developing reports, and troubleshooting data issues. To do well in this role you need a very fine eye for detail, experience as a data analyst, and a deep understanding of the popular data analysis tools and databases. Data Analyst Responsibilities: Managing master data, including creation, updates, and deletion.Managi",Remote,08/14/2025,Today,"Third Party, Contract",Depends on Experience,Easy Apply,Applied
Senior Tableau Developer / Data Engineer,V2Soft,https://www.dice.com/job-detail/b09356c2-c653-41de-8fbf-5e04a00ec8fc,"Location: Hybrid in Pittsburgh, PARequried Skills: Proficiency in Tableau Desktop, Tableau Server, and other relevant tools Strong understanding of data warehousing and ETL processes Experience with SQL and other database technologies","Pittsburgh, Pennsylvania",08/13/2025,Today,Contract,BASED ON EXPERIENCE,Easy Apply,Applied
Azure & AI Platform Architect | Independent candidates encouraged to apply | Contract to hire,Pull Skill Technologies,https://www.dice.com/job-detail/6687daa9-f2ad-4066-ab18-4831b90902f4,"Job Title: Azure & AI Platform Architect Location Grand Rapids, MI (Hybrid) Key Responsibilities: Design and administer Azure services, including Databricks, Data Factory, Synapse, Cosmos DB, Function Apps, SQL DB, ADLS Gen2, and Azure Fabric.Define and implement enterprise-grade cloud infrastructure for data lakes and microservices, including performance monitoring, alerting, and code lifecycle management.Design and automate infrastructure provisioning through Infrastructure as Code (IaC) to su","Hybrid in Grand Rapids, Michigan",08/13/2025,Today,"Contract, Third Party",Depends on Experience,Easy Apply,Applied
"Business Intelligence (BI)Projects with Apache Iceberg, Dremio, Apache Parquet, Spark, Python",Unikon IT,https://www.dice.com/job-detail/fdd6172d-e34a-45be-8e02-29a6b3973fed,"5-7 development experience on prior Business Intelligence (BI) projects Some combination of Apache Iceberg, Dremio, Apache Parquet, Spark, Python 3+ years BI Visualization/Reporting experience with tools such as Tableau, Power BI, etc. 4 years SQL experience Prior Banking experience Agile experience Familiar with Jira, and Confluence, Power BI reporting Prior Capital Markets experience","Charlotte, North Carolina",08/12/2025,Today,"Third Party, Contract",Depends on Experience,Easy Apply,Applied
.NET Senior Software Engineer,"Software Resources, Inc.",https://www.dice.com/job-detail/9f4cd2ed-23b9-44e6-816f-2ae3a772bcb7,"Software Resources has an immediate job opportunity for a.NET Senior Software Engineer with a major corporation in Burbank, CA. This is an on-site role requiring regular presence at our Burbank, CA office. On-site Monday - Thursday, Remote Fridays. Candidates must hold a STEM degree from an accredited institution. Duration: 9 month(s) Pay Rate: $80 -$86/hr DOE Description: We are seeking a highly skilled and experienced .NET Senior Software Engineer to join our team as a contractor for a gre","Hybrid in Burbank, California",08/14/2025,Today,Contract,Depends on Experience,Easy Apply,Applied
"Data Analyst(W2 Richmond, VA Candidates Only)","Silver Xis, Inc.",https://www.dice.com/job-detail/935616be-fa5b-4187-9c7e-c312b24970cf,"Data Analyst 2 Richmond VA, 2321 Interview: In Person Only Hybrid $40 per hour W2 The Data Analyst II with the Professional Services Procurement Office will be an important member of the negotiations team to analyze data and provide consulting services and customer service for rate negotiations with internal and external customers. The Data Analyst role assesses complex data systems and programs in support of ad-hoc and standing management or customer requests. Creates programs, methodologies,","Hybrid in Richmond, Virginia",08/12/2025,Today,Contract,$35 - $40,Easy Apply,Applied
Software Engineer (Artificial Intelligence / Machine Learning Big Data),Shiro Technologies,https://www.dice.com/job-detail/357e9671-afc1-4a51-a9fe-7ff46e979740,"We are seeking an experienced Software Engineer (AI/ML Big Data) to work on optimizing Python/PySpark jobs within a Hadoop ecosystem. The engineer will design and develop scalable data-driven applications, manage large datasets, and collaborate across teams to deliver high-quality solutions. The ideal candidate will have strong expertise in distributed computing, cloud platforms, and modern data pipelines. Key Responsibilities: Develop and optimize Python/PySpark modules in Hadoop ecosystem (Spa","Frisco, Texas",08/18/2025,Today,Contract,Depends on Experience,Easy Apply,Applied
Storage Engineer,Infinite Computer Solutions (ICS),https://www.dice.com/job-detail/d881e600-b8c1-4693-96ec-70f0ba1b1e4c,"Storage Engineer Location - Berkeley Heights or Omaha. Job Description What does a successful Senior Storage Engineer do at Fiserv? You will be responsible for leading multiple assignments and critical projects in delivering standard, custom, supportable infrastructure technology solutions based on architectural standards, new technology roadmaps, and business requirements as it relates to storage engineering. In addition, you will focus on automation of repeatable tasks and related processes an","Berkeley Heights, New Jersey",08/13/2025,Today,Full-time,"Up to $120,000",Easy Apply,Applied
Senior Data Engineer,Accylerate,https://www.dice.com/job-detail/ea49bd08-9494-480d-86e7-cf4777b4a783,"Client: Ed Tech Customer Title: Senior Data Engineer 2 Openings Location: 100% Remote Duration: Long Term About the Opportunity As a Data Engineer on our Higher Ed Elevate team, you possess an unwavering passion for excellence in Software Engineering and a drive to transform that passion into consistent excellence in product development. You are customer-obsessed, have strong analytical and communication skills, enjoy working with native AWS services, and thrive on solving challenging business p",Remote,08/13/2025,Today,Contract,$70 - $80,Easy Apply,Applied
Azure Data Architect,ARK Infotech Spectrum,https://www.dice.com/job-detail/8e894d4f-6dd0-4127-a051-3b82cdcb9906,"Job title : Azure Data Architect Location: Collegeville or Philadelphia, Pennsylvania Customer is looking for Pure Hands-on Azure Data Architect who recently implemented 2 Azure Projects. Required Role Expectation: Extensive experience (10+ years) in data engineering, data governance, or cloud data architecture. Ability to architect end-to-end solutions should be able to share screen and whiteboard during the interviewWork closely with data scientists, engineers, business stakeholders, and clou","Philadelphia, Pennsylvania",08/12/2025,Today,"Third Party, Contract",Depends on Experience,Easy Apply,Applied
Data Analyst,"Advent Global Solutions, Inc.",https://www.dice.com/job-detail/c2d67289-97f0-4e67-9b04-79b424ce9b6a,"Role: Data Analyst No. of positions: 3 Location: Mclean, VA (M-F onsite) Must-Haves: Analyze business requirements Good communication Strong SQL, including DW & data analysis ETL tools (DataStage) Ability to read and understand any ETL code/platforms Modern data strategies (Medallion architecture, moving data from bronze to gold) Source-to-target mapping documentation Nice to have: Other ETL platforms (Informatica, SAS)Prior experience with large cloud migration projects (super PLUS)Background i","McLean, Virginia",08/13/2025,Today,Contract,$40 - $45,Easy Apply,Applied
Reltio MDM Technical Architect & Lead Engineer: Hybrid: Frisco: TX,Matrix7i,https://www.dice.com/job-detail/11ab92a1-b84d-4930-a198-d899b5d156c8,"Reltio MDM Technical Architect & Lead Engineer (Contractor)This title clearly communicates: Technology focus: Reltio MDM Level of responsibility: Technical Architect & Lead Engineer Engagement type: Contractor A few other polished variations (depending on your preference):Lead Reltio MDM Architect & Engineer (Contractor) Enterprise MDM Architect Reltio (Contractor) Reltio Master Data Management (MDM) Architect & Team Lead Let me know if you want to tailor the title for your resume, LinkedIn, or","Hybrid in Frisco, Texas",08/18/2025,Today,"Contract, Third Party",Depends on Experience,Easy Apply,Applied
Salesforce Technical Architect - AI Enablement,Trail Blazer Consulting LLC,https://www.dice.com/job-detail/6870fe01-a431-4bbb-b0a7-254b67bde09e,"Job Title:- Salesforce Technical Architect - AI Enablement Location:- Fully Remote, but must sit in one of the following states: AK, AZ, CA, MT, NV, UT, WY (Arizona, Utah, Alaska, Montana, Wyoming, Northern California, Nevada) **Bay Area and Phoenix AZ candidates will need to go onsite 3 days a week. Duration:-4 months CTH Mode of Interview:-Video Start Date Sept 4th 2025 Project Description We are seeking a highly skilled and experienced Salesforce Technical Architect to join our team. Evaluate",Remote,08/14/2025,Today,"Contract, Third Party",$70 - $80,Easy Apply,Applied
Cloud AI Software Engineer AWS AI/ML,"Javen Technologies, Inc",https://www.dice.com/job-detail/bf75ce00-95c2-486d-a4e5-ca86ae6d2ac4,"Title: Cloud AI Software Engineer AWS AI/ML Duration: Long Term Location: 100% Remote Must Have AWS services- Bedrock, SageMaker, ECS and LambdaDemonstrated contributions to open-source AI/ML/Cloud projectsDemonstrated proficiency in Python and Golang coding languagesExperience implementing RAG architectures and using frameworks and ML tooling like: Transformers, PyTorch, TensorFlow, and LangChainLLMPh.D. in AI/ML/Data ScienceNice To Have JOB DESCRIPTION GENERAL FUNCTION: We are hiring a Distin",Remote,08/14/2025,Today,Contract,Depends on Experience,Easy Apply,Applied
